filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
metal.00030.wav,30.00018140589569,0.4624382,0.07137887,0.23018019,0.0018482821,1525.8197249230873,203421.80245691232,1868.5738334492503,136746.88099611067,3501.193909965922,1331677.4787259866,0.051180787171307036,0.0003075434251155777,-1.2928941e-05,0.036033936,-5.413227e-05,0.00430702,[129.19921875],-77.4267,1189.5155,130.8787,510.00638,-23.27522,215.63394,61.981148,57.8152,0.9021963,80.12722,30.512102,47.9504,-8.751037,48.23862,19.438395,49.67208,-2.2219026,41.071896,13.104674,46.68472,-3.2966616,50.72795,8.926949,31.440811,-8.95898,41.522568,-0.3501135,43.628872,-6.0250816,23.150953,-0.39267904,28.894018,-6.7850323,20.972765,-4.3927245,28.09734,0.98135847,25.996145,3.9781384,25.049776
metal.00024.wav,30.00018140589569,0.47872916,0.07418454,0.23133783,0.0008229766,2410.8778427695156,211038.75630961623,2227.683409304998,66046.53637245184,4950.005437935035,768333.4735549203,0.12828881779292342,0.0017919672320269378,-2.4456096e-05,0.03005227,-8.1141276e-05,0.008442583,[112.34714674],-16.719742,290.95218,94.1185,286.02377,-32.79254,205.88324,61.47652,190.5849,-10.095501,53.785866,34.224144,67.91277,-11.96456,73.271774,28.192856,50.544067,-15.318691,54.558353,19.325191,57.010647,-8.285293,49.062748,17.9421,40.432587,-7.449494,48.02961,12.822297,61.06572,-6.200847,42.341576,6.3855677,45.77944,-6.8941946,47.72495,4.4594626,42.434456,-4.1721115,44.134243,4.2169886,53.08088
metal.00018.wav,30.00018140589569,0.5555623,0.059545863,0.11836017,0.00013739073,2291.710323181889,130421.36942854323,1583.8051704895292,34544.8049083135,3886.018729154582,312296.76453098125,0.18026074898491878,0.0015890105688687636,2.5403463e-07,0.004633714,-2.6438709e-05,0.0038150416,[99.38401442],-76.3725,661.531,123.24473,738.2742,-89.86509,204.40837,76.42124,134.50502,-21.255945,129.0358,22.29254,70.99743,-13.6527815,114.44487,14.644066,77.66522,-6.308824,100.93518,9.905394,54.984955,-3.9231296,77.83212,5.387962,55.338108,-2.486064,48.08357,5.023802,29.60387,-2.9837396,39.937325,5.0996995,36.783527,-4.385921,30.882538,-1.2859751,23.216625,3.0816824,27.17782,0.17093517,23.70751
metal.00019.wav,30.00018140589569,0.55526906,0.062256567,0.10085118,0.0009651394,2699.3192596934564,214732.71498910882,2324.2361798505704,56754.488813890785,5384.857899960121,764684.574222427,0.16142736731438515,0.0022584375015557703,-0.0020247153,0.003188938,-0.003762341,0.0035153988,[112.34714674],-89.35648,3149.5415,82.35881,375.9566,-23.250647,210.18712,68.10648,139.4556,-13.07544,83.6856,22.44569,92.36759,-18.51355,62.390602,26.229427,50.860718,-14.34578,55.863743,21.501034,43.55509,-13.874236,36.753624,12.476177,35.513874,-14.113441,27.984861,3.753976,46.35658,-10.1055975,36.486362,5.3978124,34.73737,-11.110423,23.206663,2.683608,33.283146,-5.685,24.417465,3.0929544,25.058422
metal.00025.wav,30.00018140589569,0.46558455,0.07576716,0.10041095,0.0004973242,2384.634958342486,268016.60840685177,2072.759899530161,118104.2002746822,4584.132502084542,1145523.2824818008,0.12607323690061872,0.0020196183955442323,-0.00030905413,0.005734263,-0.0015067809,0.0021319364,[135.99917763],-120.14749,1961.358,91.317215,492.0083,-38.84589,552.13904,75.0084,212.12389,-3.8132598,103.828545,22.665588,107.08065,-8.11944,84.83688,23.654898,67.21355,-14.6307745,43.79946,13.3709755,65.23465,-9.403306,45.171955,13.706296,31.926344,-9.315235,40.156002,3.5922236,32.639347,-11.855697,40.10029,1.0299132,36.19028,-10.711126,37.51285,-3.2468278,37.250072,-3.4659472,41.561676,-4.5812964,36.271736
metal.00031.wav,30.00018140589569,0.4463737,0.07493515,0.22039165,0.0015616345,2566.9185833118963,166904.43487543365,2408.7330632356993,39800.37484309389,5444.63627012036,577871.2398889569,0.1251472774071926,0.0018088827491985445,-1.0854246e-05,0.0221459,-7.8647696e-05,0.012326428,[135.99917763],-12.502042,800.03076,91.31737,219.14156,-23.075956,163.00328,50.965084,164.18864,-12.095052,96.3954,30.911148,53.477493,-14.991018,110.3442,23.05281,53.00325,-14.263139,65.641014,23.069014,72.25916,-17.673542,52.553795,13.15619,40.956814,-15.185923,54.711452,3.9460368,39.840492,-9.08401,37.190132,5.5478163,39.546627,-9.836834,31.479218,5.62546,32.446648,-7.034442,28.39306,1.4145368,32.82709
metal.00027.wav,30.00018140589569,0.47494635,0.074991025,0.16501737,0.00092711765,2398.182090054064,78941.20634560655,2218.778826971662,24016.905126474903,4866.162505891096,371913.43306787923,0.1282435016676334,0.0008124536120852616,-0.00060917705,0.010129048,-0.003879246,0.0071017137,[129.19921875],-36.520527,754.76483,94.80008,153.25352,-36.593456,95.48105,54.99104,119.47926,-8.216152,106.7215,29.664177,59.866337,-13.687591,61.13867,28.703135,50.878788,-11.987737,46.145157,19.361517,37.24307,-15.656161,32.82738,13.932657,27.810434,-11.961838,29.543413,7.531114,28.871025,-11.907886,33.0541,5.4821863,29.788054,-9.255451,37.49994,6.182894,29.896793,-4.305694,27.675829,1.8232977,26.551424
metal.00033.wav,30.00018140589569,0.48044285,0.07788865,0.25668892,0.0012566717,2030.4879162777115,323534.85205588513,1929.8624210795078,87748.02197687283,4224.296523800029,689325.1921311205,0.09999833840873937,0.0022900994222341295,-2.4524707e-07,0.04211297,-6.93575e-05,0.0072476943,[123.046875],-35.695076,1940.1044,115.43365,790.8184,-40.62704,208.8247,75.3601,103.22243,-12.551094,101.010735,21.83495,75.25317,1.8066264,136.07805,15.609134,77.02106,-0.17512879,71.817154,10.240898,36.74443,-11.757829,25.783262,15.403562,29.982605,-12.46797,22.740143,4.627135,23.916328,-2.4704883,29.469986,-1.6719064,64.01002,-0.34323034,72.08269,-7.7706203,59.801884,0.990668,52.720352,-4.180941,21.496191
metal.00032.wav,30.00018140589569,0.43657225,0.07558675,0.13645852,0.001010786,2502.977403720681,194441.1532217057,2134.296301101095,76302.15420805437,4762.87640706569,875647.359694829,0.1481127344354215,0.0015515982407532302,-0.0071128397,0.008423915,-0.004086927,0.0043915072,[117.45383523],-61.91035,2135.5168,93.01313,321.89172,-39.94318,288.90448,56.141373,92.10693,-19.668215,54.102295,23.387537,78.56623,-7.6445403,103.453545,17.707832,48.414352,-19.32118,69.10561,17.783268,34.749012,-13.084654,48.0825,14.295796,40.127743,-13.077747,43.3607,5.4448724,41.158493,-10.791508,45.052372,3.7268796,35.000755,-10.738399,45.250877,1.2670316,40.40853,-4.6139913,44.814774,0.3320994,33.516823
metal.00026.wav,30.00018140589569,0.48464173,0.072820246,0.13815899,0.00050951657,2870.9151562792304,62571.91944477655,2126.853907994508,22563.849725685446,5186.379388866734,101958.44354141338,0.1981458907337587,0.0018678793331820375,-0.0041669793,0.008886669,-0.004492899,0.0035572879,[129.19921875],-61.545593,536.7525,71.761055,143.64424,-46.299236,100.6638,75.412506,85.93406,-18.5159,48.551777,35.931072,46.253136,-12.677866,34.05133,28.369665,27.67267,-9.348156,45.913017,14.502804,40.288113,-4.263603,50.085236,11.863775,34.943336,-16.02711,48.884724,12.1072,75.93903,-16.07643,35.616806,2.3597503,31.850594,-8.118026,52.82433,-1.4418681,30.385305,-0.9440648,48.318985,0.8127687,42.134346
metal.00082.wav,30.00018140589569,0.51327485,0.06705372,0.13156159,0.0014903627,2378.492400270937,93930.26009985963,2092.4217799423036,33270.49649940799,4748.421016259425,286366.74390940595,0.1412658455384764,0.000987374823041458,-0.0025990587,0.0058520036,-0.0033661625,0.0063644196,[123.046875],-57.683716,775.6584,101.41867,209.5275,-41.490356,179.42589,55.114075,109.3023,-23.33916,64.25891,28.144375,58.015842,-12.126061,74.252975,18.141897,53.116543,-15.424081,79.792694,11.882043,49.489502,-10.80153,58.661385,9.3880205,38.294064,-12.276187,44.208828,4.7993793,29.129438,-12.402426,41.13109,5.4169803,35.95645,-8.848058,38.17444,0.04660589,31.51507,-3.1737278,30.757378,-3.3671906,31.935017
metal.00096.wav,30.013333333333332,0.51835114,0.07556982,0.18817005,0.0031558308,2493.507012837058,441497.01301752526,2286.357472401409,111333.12090762917,5104.942913011166,1247783.1824848081,0.12817326167343387,0.003558324688504276,-4.941913e-06,0.015188192,-7.1904906e-05,0.010776983,[161.49902344],-51.620953,2994.8582,86.17162,733.6607,-20.278294,663.08276,59.064003,447.30325,-10.875287,184.63055,27.535135,172.46867,-11.259489,92.28858,23.944517,61.593086,-11.562588,51.89999,13.299591,62.333908,-9.01621,45.603355,13.918654,42.029922,-10.735528,36.57408,8.389958,31.20978,-7.1045127,33.869083,8.215934,33.008194,-6.1839504,25.457777,3.794329,28.838541,-1.912575,35.97062,0.89236504,22.330711
metal.00069.wav,30.00018140589569,0.45418456,0.07991535,0.17353307,0.0006162496,1740.9312225543883,181801.3685880319,2098.711184524293,75425.72642241372,4109.827481511021,773182.3671407077,0.05375889706593194,0.0006759099462301049,-0.0003979446,0.019336423,-0.0031752146,0.0033677614,[161.49902344],-111.67717,1575.9147,111.15006,352.7687,-10.645004,226.01036,69.673256,108.098694,-4.905362,98.428955,29.825842,60.60621,-10.380657,78.10701,21.256948,43.129494,-6.6366296,58.82326,20.076212,34.892506,-7.225974,38.11652,16.22662,48.48866,-10.115574,44.903973,5.3193836,41.042374,-3.5077147,40.400944,1.3633581,34.968918,-4.7010784,52.150856,5.635409,51.691936,1.5189084,66.16436,1.8727587,49.51995
metal.00041.wav,30.013333333333332,0.457042,0.07600308,0.09754965,0.00036312063,2269.161870673109,135768.48399443246,1928.9447571877722,88448.30964444274,4186.5592938841355,726465.2924683243,0.1373478888727765,0.001084185236346423,-0.0015735078,0.0042267353,-0.002190426,0.002529946,[117.45383523],-100.42342,1325.6073,104.69319,394.08777,-57.254,329.21243,56.57685,112.95485,-5.55565,93.56586,22.833267,101.26755,-6.171516,110.30308,23.097109,78.76856,-19.071957,50.131084,17.795355,52.07292,-13.782983,48.07739,9.9627905,50.024254,-14.858659,48.876656,0.34510863,71.09164,-7.337756,52.973335,6.9754953,40.780437,-12.673841,40.807056,-0.55054015,31.094149,-11.756443,37.40294,-1.53629,30.366365
metal.00055.wav,30.013333333333332,0.49924913,0.073692545,0.23246978,0.0011268511,3108.5217638962927,107565.6335248784,2361.47869850178,46553.98164818587,5699.254323158352,403920.7894909353,0.19684040869102862,0.001133529221796036,-1.2657805e-05,0.024861269,-0.00017652707,0.011981573,[172.265625],10.451379,483.49402,63.716393,178.34018,-28.423779,202.36874,62.608288,158.3117,-19.60048,91.36249,28.830822,73.2391,-15.230641,65.34551,19.305824,62.678158,-10.698309,52.425198,18.866392,59.38666,-12.708805,43.493256,18.040705,55.867,-10.834188,44.324867,12.715703,50.249237,-6.1205277,35.24557,9.268199,37.411343,-7.1428766,30.024178,4.6542616,35.38604,-6.5114136,44.347664,7.8627615,33.422104
metal.00054.wav,30.013333333333332,0.5103692,0.07276426,0.20701888,0.0007464586,3113.7731348583598,157656.29496899276,2411.5633343872914,37046.3145577469,5829.252918358468,463104.07635070314,0.19571807932134572,0.0016636177092477279,7.5684657e-06,0.018988436,-0.00016820774,0.009353246,[123.046875],1.160123,344.151,66.66129,192.06656,-23.696735,166.80467,60.959904,94.950874,-18.8799,63.299076,29.750109,68.80562,-17.541328,64.91126,21.03256,45.60138,-11.1868925,47.579247,18.81291,46.947155,-13.0625515,37.971764,19.95668,40.98987,-10.566299,31.113665,10.513516,29.202648,-9.33812,33.58429,8.417268,25.5813,-6.6506505,27.898739,5.009334,23.934692,-6.475537,24.611195,7.6075783,24.49018
metal.00040.wav,30.013333333333332,0.50919664,0.075234964,0.10457902,0.000570218,2710.685063541092,211162.41146596023,2194.8585950265065,58620.01157902485,5083.10161687935,840780.0965868839,0.1665242985063805,0.002153875978027969,-0.0012583708,0.0035871603,-0.0025057215,0.0037262284,[107.66601562],-74.115265,798.4838,80.08523,284.78897,-46.961487,238.8023,51.019073,86.14309,-9.135112,65.79291,31.777958,89.00685,-6.3894787,99.37369,24.861723,46.4284,-19.146336,63.45107,20.790165,46.081177,-11.678598,46.284306,13.847807,32.279648,-16.471899,35.213203,7.7532353,33.32437,-10.609654,29.542013,7.502063,30.319479,-10.357538,41.42256,4.9837775,39.934155,-8.218247,40.25318,1.2317387,31.992907
metal.00068.wav,30.00018140589569,0.4630395,0.07651147,0.09829889,0.0010286078,2302.5331091308362,207265.86187013623,2069.612485347159,69759.11618576845,4598.9875811158645,741862.9800600231,0.13070114619586234,0.001753129100202947,-0.0005526674,0.004154098,-0.0017176815,0.0029810977,[161.49902344],-99.95563,3809.3206,106.37162,492.7821,-40.666348,281.93558,52.714966,138.21391,-20.737127,223.65245,25.27559,106.89099,-11.82884,102.98715,22.08307,66.41554,-12.473506,75.01259,13.768815,56.82563,-14.382095,52.663433,15.966247,47.788616,-11.72228,40.99638,5.764827,35.766987,-9.158442,34.862984,3.6357822,37.02822,-8.885519,39.750874,2.38239,35.944546,-3.6856723,35.20168,0.15407743,31.9395
metal.00097.wav,30.013333333333332,0.4918601,0.07378042,0.18602574,0.0027042052,1983.7751572892867,334861.7837573036,2112.3256966333784,65964.16895914412,4242.224206061485,1226209.2293245676,0.08622601266434649,0.00198668772960621,8.717453e-06,0.016591426,-4.152145e-05,0.007833571,[112.34714674],-82.130196,5135.639,98.281494,300.50995,-16.521841,758.641,68.43462,140.06444,1.434923,88.65192,29.857725,50.264763,-5.2819605,71.08557,24.396568,64.1389,-10.477877,54.94286,14.397421,34.63813,-7.896055,56.441475,10.021555,39.581993,-8.499246,45.31226,6.674568,71.765015,-6.288647,41.79638,4.4420295,38.55121,-7.257452,35.19492,2.3182235,32.937172,4.2387967,40.84355,1.0996614,38.17459
metal.00083.wav,30.00018140589569,0.4573868,0.07325782,0.2085754,0.0010713094,2340.9255024734985,295750.0954424743,2140.6274607808523,90882.68140676992,4716.54588031105,1094265.2282458034,0.12287165264887857,0.0020055013929342644,7.146685e-06,0.02436133,4.1464514e-06,0.0066540027,[117.45383523],-29.381208,995.168,101.87547,660.2395,-29.11233,219.0094,69.73011,123.57299,-16.168983,62.228024,19.438528,51.039032,-18.33918,54.0113,19.062609,49.360394,-18.282995,49.930923,15.279578,54.24404,-8.244228,50.58983,2.4893925,49.385822,-14.794669,30.621447,4.6043053,25.642973,-12.2429085,21.275751,5.2625146,23.367346,-10.682246,23.009596,6.4136863,25.718094,-6.4074388,23.32554,-7.0173607,26.11115
metal.00095.wav,30.013333333333332,0.5292955,0.068884306,0.18539381,0.003785381,2446.2488617390654,257168.7825060561,2331.0049087584293,55813.559390085524,5192.782727305685,836412.6050107112,0.12111678569702243,0.002386499561676467,9.596373e-07,0.014264365,-5.8330876e-05,0.010775834,[151.99908088],-35.46846,1276.004,94.10064,321.2019,-24.217218,197.81241,43.31534,120.502754,-16.380928,100.1582,29.513052,74.75741,-5.864533,63.53446,28.445436,48.936707,-13.962112,49.778156,13.7453985,46.661877,-9.19917,42.282143,15.588234,32.873596,-8.49749,33.704617,11.400664,39.47562,-6.135518,36.43517,9.3223505,32.02352,-6.6100965,33.641907,3.50287,48.320797,-3.2875037,37.810005,3.6574104,31.746475
metal.00081.wav,30.00018140589569,0.5176882,0.062273864,0.19033647,0.0011151863,2138.1443459471443,96836.65889805161,1970.8392521746714,41446.07542974246,4201.114606746664,532292.7184164241,0.12193549702726218,0.000776667132372927,-1.4800305e-06,0.018139323,-1.707686e-05,0.007039998,[151.99908088],-19.165882,890.74786,118.840706,239.8227,-52.14489,135.0963,42.70032,47.199387,-21.57285,60.01447,27.6777,42.918026,-14.611529,46.79765,27.019527,33.688354,-17.127966,35.560375,18.968197,40.434757,-10.767422,28.37812,9.388282,44.414158,-4.6614876,41.783092,1.085177,47.38092,-5.038619,32.82253,4.0511737,28.944195,-6.4160476,25.803156,1.9920678,29.12648,-5.504744,21.76547,0.45391318,25.273136
metal.00056.wav,30.013333333333332,0.46352425,0.08514981,0.24282901,0.0013617509,3010.9224253805887,124121.49438613755,2386.8119095161283,48834.72841273745,5633.4556491081785,479224.4493811682,0.17930646691318639,0.0012227981145930217,-1.389202e-05,0.02765327,-0.000119573466,0.013076011,[107.66601562],11.953702,399.8703,69.42064,202.11052,-23.265295,202.62831,60.700085,122.89559,-20.82187,82.70215,25.098858,62.161373,-16.187572,61.57636,15.548446,67.131836,-10.504553,55.586643,18.777107,64.37958,-13.392752,43.11947,17.374573,50.849026,-11.054032,36.231506,10.268478,41.291378,-8.710126,37.917633,8.18328,31.801434,-4.9623113,32.35086,5.4210343,30.73008,-5.4967732,31.856499,9.081654,35.39589
metal.00042.wav,30.013333333333332,0.43670553,0.08136485,0.09362838,0.0003873215,2464.2908930549056,124017.9860420619,2037.6875577545443,52987.02588982298,4549.026552983613,719257.0552748226,0.15186113326566125,0.0009893623925114783,-0.0015695258,0.0040629245,-0.0021474808,0.0021481623,[129.19921875],-93.58541,702.01117,89.861046,234.7312,-55.879726,155.9056,51.63358,55.612118,-5.5666103,67.12633,28.788872,71.83624,-13.892081,57.1268,27.35178,55.175808,-15.314688,60.99883,22.830261,45.258404,-12.409005,39.76247,9.700516,34.084034,-19.727627,36.404613,-0.77840775,42.399742,-9.097811,48.61491,12.417602,43.063667,-5.458702,50.228516,4.236134,42.666275,-10.867431,33.217068,-2.947071,36.469116
metal.00043.wav,30.013333333333332,0.43828744,0.081806466,0.09044641,0.0011149496,2683.232916635994,346041.79494103097,2126.696034125019,167806.53851510343,4972.29638332004,1548637.0962801438,0.17726459783449341,0.00395733300477485,-0.0016279923,0.0026875844,-0.0018856552,0.0033314035,[95.703125],-110.88208,4403.449,83.1775,608.6544,-45.262383,893.7571,56.575737,172.71553,-7.4917903,185.16241,19.974426,128.98103,-13.3807125,165.956,21.210556,85.45186,-15.712456,90.94173,18.088774,55.537197,-18.111538,44.36715,12.935681,38.71255,-17.24048,62.036705,3.3142948,58.37222,-7.573793,70.7893,5.8615556,56.499866,-7.9239125,95.4263,6.83218,51.276985,-5.666312,63.34492,1.3475285,58.08181
