filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
reggae.00082.wav,30.00018140589569,0.47341308,0.09289486,0.17930187,0.009920103,2566.857509327373,980710.7436197568,2629.6311437805616,217305.03528505712,5313.696742223753,3138855.9240418794,0.09938166147041763,0.005637127541157583,-0.00013635155,0.023608515,-0.0012324004,0.007621291,[99.38401442],-115.755066,6232.869,67.079124,968.14606,1.8834685,880.3861,29.096535,318.87393,4.006483,255.83382,12.040892,258.3198,14.014687,266.65805,14.933622,130.7653,2.3025777,113.616104,17.06946,167.40027,7.582193,125.72629,4.990229,54.753494,8.53706,61.38979,8.276883,56.079876,7.8961043,71.84844,5.8674073,64.095184,3.1157613,45.09632,0.05220191,42.99611,-1.5401648,71.984665,-1.2690055,76.87318
reggae.00096.wav,30.00018140589569,0.41636136,0.09524209,0.16210662,0.0050866473,1630.1610182177446,511650.6578964139,1578.5100389529835,85120.83076379067,3183.699903023492,1426455.8329490882,0.0796547968629157,0.004149680185553324,-0.0016552906,0.023676088,-0.002707003,0.0037390827,[89.10290948],-166.97626,6865.15,116.62674,747.31213,-44.220535,903.6172,70.51435,229.92123,2.3173788,391.41205,16.009483,130.98735,12.503331,157.2719,4.093497,120.63434,5.3214855,99.92428,4.5174103,84.20215,7.2984104,71.19962,7.585032,63.00927,2.90871,58.305225,1.482706,57.60746,1.1314708,47.22151,-3.1361449,41.716404,-1.9620519,36.928474,-1.0103897,39.352203,-4.652274,32.023285,-4.952445,36.025173
reggae.00092.wav,30.00018140589569,0.39888984,0.09027383,0.09212244,0.0017067057,2170.3871675764435,247064.1263376336,2054.440018282511,111488.49594378337,4305.982804796258,1062387.026917165,0.11999294578982986,0.002202943285385513,-0.0019993354,0.0046863253,-0.0020124218,0.002664412,[143.5546875],-138.14923,2623.7476,101.4922,605.691,-35.34274,516.5442,36.13486,260.9941,-9.498246,355.03873,14.763237,132.89244,-0.23156786,141.41872,11.520837,116.78998,-2.1008186,104.31117,3.4033105,80.66124,4.196897,95.676506,0.13718987,59.181904,9.018026,84.20764,2.7640355,80.03103,6.2419314,87.51985,5.737994,62.37261,-7.942974,57.73341,5.1980762,71.10964,-1.4861057,55.774666,0.45936003,60.94977
reggae.00086.wav,30.00018140589569,0.6636519,0.048097283,0.35091674,0.014402746,4435.7320588102775,3033958.716724971,2844.766565021258,487001.929504637,7625.9014510223315,8656688.935231822,0.26014779098994584,0.012653741728114641,0.0010191044,0.031603377,0.0039761374,0.04747883,[129.19921875],42.09145,14684.991,37.40042,4028.914,-7.90959,649.47894,4.485742,237.9688,8.942607,347.61563,3.5316234,83.55059,3.08748,120.01438,1.6347404,49.197796,6.270096,61.421024,1.8271873,63.059093,-0.55574507,23.822542,-0.3981798,18.670565,1.627477,23.863668,2.9091592,14.149703,0.3790245,9.737433,-2.311267,9.200758,-4.14119,14.984057,-2.193773,18.08178,-3.3422496,13.417371,-1.8612443,7.8713355
reggae.00079.wav,30.00018140589569,0.47634944,0.091076426,0.08061416,0.0026383603,3002.6481935688844,1086057.692070227,2214.1713260782244,102424.73733059186,5293.021203415024,1497827.7169365017,0.1863670968677494,0.012295008156186274,-2.8273226e-07,0.0038447115,-6.433651e-05,0.0036737067,[151.99908088],-155.62473,4551.4897,57.045925,1924.5602,-35.29845,788.05505,33.294605,224.62334,-14.18707,157.33849,25.263502,242.88683,2.5250757,165.86667,4.2506313,69.34961,8.485698,81.484024,4.5721593,53.683994,2.8271408,54.786514,2.5807753,71.325645,2.8258266,61.221603,3.6122472,29.721579,-2.8668766,31.860214,-7.4926376,31.190924,0.19845273,26.213106,-1.450646,27.036844,-2.169953,24.78162,-0.06503921,21.579226
reggae.00051.wav,30.00018140589569,0.56971246,0.073054865,0.117376834,0.003278292,4274.292787312002,2499320.8224518453,2876.9961596185567,201652.19799062482,7674.580146099188,3498768.9984207596,0.27463082463263727,0.028718403889397448,0.0007329051,0.0023998367,0.0014298944,0.010220824,[86.1328125],-154.95241,6071.395,-1.4715778,2526.165,22.345402,766.2481,30.435307,397.4917,2.1002307,185.32701,28.60331,103.24656,16.997475,130.26735,13.430588,142.79027,8.50513,68.70445,6.4968066,92.44359,9.7781315,59.746407,10.906737,58.083767,2.1772597,65.32566,1.6434251,58.99026,6.3437085,82.672966,6.9069047,63.01814,-7.7970185,93.23991,4.6992683,50.47266,3.4090736,68.499,0.6717565,52.276623
reggae.00045.wav,30.00018140589569,0.45771414,0.08140714,0.09118426,0.0013196894,4281.984674327218,984805.3783212333,3111.9557763442567,142295.51307369157,7925.459448865284,1831109.6683758374,0.2237736701227765,0.008561402701870292,2.3493974e-05,0.0038904531,-6.6938934e-05,0.0035330846,[161.49902344],-120.34942,6118.4966,16.420616,875.30145,25.026825,1043.7521,37.238605,454.93872,9.279794,225.05489,13.024576,133.70607,3.2330549,190.5174,5.978342,100.41714,4.086191,103.81209,1.7150491,91.74906,1.9000336,98.69286,2.6751618,65.96856,2.0213578,62.82885,-1.7136205,66.54965,2.1092255,51.522827,3.2454617,63.77356,-2.0658197,56.47201,2.7736528,52.00088,1.6120902,41.392567,-4.0458384,62.93539
reggae.00044.wav,30.00018140589569,0.44921464,0.081093684,0.15240075,0.003371763,2455.426131137131,888800.5563561582,2821.2230571814853,214226.3884835187,5584.577109918793,3847281.9403935326,0.08757227921983758,0.0025569017760384842,7.2929115e-06,0.012254126,-1.4191511e-05,0.006772575,[172.265625],-104.17264,3834.3616,83.90962,766.4467,18.852966,493.79147,28.91025,283.66647,10.622362,168.59645,9.324545,162.87926,9.320574,159.79413,6.528051,128.82777,3.003524,104.21505,2.485452,104.375656,2.7980237,60.541527,-0.19782674,56.495407,3.1041365,40.339546,-2.215826,37.04227,-1.7537831,45.552345,-1.53154,40.996906,-0.2671633,29.5603,-0.9251908,32.884186,-0.94071186,39.802143,-3.522362,32.211052
reggae.00050.wav,30.00018140589569,0.46031705,0.08367612,0.13098739,0.0040337606,2955.0303534989107,1840428.094360897,2690.286443749176,281458.1989676068,5869.496526518997,5272983.149139548,0.12703658219740913,0.008714255347440856,-7.013587e-06,0.01132097,-1.4986631e-06,0.0050783292,[95.703125],-104.97809,5378.3486,66.42009,1922.7179,-2.3114858,435.51102,24.598465,330.12842,8.404793,186.91437,6.7628636,198.81485,1.6792358,174.13985,5.1807957,158.01532,1.047926,141.75467,2.1903608,100.84517,2.9473705,81.296196,4.5740833,64.10921,4.200725,87.85505,3.0906837,61.136505,-1.4220932,59.255814,0.22744383,52.436268,1.0869112,75.54798,-2.333462,58.458485,-2.9005754,44.453053,-2.1903937,43.13776
reggae.00078.wav,30.00018140589569,0.45281878,0.08290818,0.09431865,0.000981589,2316.909627649657,1045834.6915001813,2334.847779971213,364878.63140530244,4680.049349260441,4159912.646935937,0.09374924473124517,0.0028019961877297763,-0.0019636722,0.005055598,-0.0026205343,0.0022928086,[161.49902344],-175.51059,6898.2954,78.04632,1631.3229,-2.5339332,1202.0471,52.855835,428.44394,15.844185,248.32724,24.74445,158.6424,5.2989025,106.26299,8.6599865,119.87908,6.651282,88.53245,9.800031,109.72885,-3.3532834,151.35413,4.116687,92.986626,2.3600361,78.6192,-3.351113,62.531372,0.7918248,61.311127,-0.26379842,58.95294,-6.328812,50.315464,-6.457152,47.17694,-1.2543905,48.304405,-6.449903,64.976265
reggae.00087.wav,30.00018140589569,0.3877424,0.10162734,0.20773205,0.012899821,3296.462832751727,2113636.82594993,3065.0234997755733,219647.49193912948,6910.209723027842,4942526.076969026,0.12183240284222738,0.011987641726079166,9.726232e-06,0.032825787,-6.7443266e-06,0.01558377,[83.35433468],-110.21196,6225.291,48.556263,1530.3766,29.646896,451.7534,18.435993,429.7108,-0.46312654,211.28575,4.653466,215.43666,-2.266834,169.46776,-6.5920463,162.65442,-2.146058,142.61893,-0.14949837,133.93874,-0.6792547,107.33738,0.5426738,137.05725,1.9057002,112.03891,-1.0558658,107.39296,1.7253127,67.959625,0.82580876,65.404976,-1.6861652,77.82815,2.6582394,69.71683,3.1026142,95.8594,3.7436728,85.11482
reggae.00093.wav,30.00018140589569,0.3708234,0.088208295,0.10708073,0.0017628279,2109.7985596780723,699011.4073765688,2528.1439741770328,493642.8269692307,4606.440101145592,6461731.003567627,0.0892859840245553,0.001994144025171982,-5.6306335e-06,0.005964826,-3.3745262e-06,0.0034680986,[89.10290948],-147.46721,5552.7285,113.253334,767.4377,-6.285357,713.0294,9.108814,303.91788,24.549637,441.70795,-9.7793,271.39807,13.131395,217.27567,-1.9983362,180.69727,-2.7058115,143.39258,12.224996,146.27191,-4.1247916,96.01598,-1.0217456,99.86542,1.9693737,69.45401,1.4722767,78.98551,0.006102241,79.738266,-3.0015397,90.36192,-3.581947,56.761433,-3.875767,61.75033,-0.50726557,74.24634,-3.057545,81.67741
reggae.00085.wav,30.00018140589569,0.39593342,0.09270058,0.11949173,0.0035697445,1797.243497043483,277323.1276394533,1649.8017975763596,45601.54269291766,3439.675230659078,449211.4233250231,0.0993631573859242,0.0038465688744175456,-1.8568728e-05,0.008637426,-0.00027266896,0.0051960107,[86.1328125],-175.1141,8097.908,116.63851,760.267,-55.121067,678.36426,59.895454,250.53072,1.9730681,344.09702,1.0933509,211.97012,14.589569,150.29123,-3.2228153,142.75783,2.7886484,101.58524,5.7000294,109.069435,-1.8436575,102.727196,7.875682,86.810326,0.40088835,70.01828,0.044293962,72.214424,-1.1628877,59.003826,-4.5109262,48.875748,-2.9502082,39.46255,-3.6755366,40.12433,-2.5078502,37.619205,-7.057674,39.47325
reggae.00091.wav,30.00018140589569,0.39783058,0.08932234,0.068813115,0.00093471294,2314.083797898894,312950.6999724996,2180.091134658125,134367.6445490503,4559.834788736224,1254662.6558353235,0.12383575321442382,0.0023234530307344606,-4.7619787e-07,0.0026366757,-5.542782e-06,0.001471997,[143.5546875],-159.94904,2631.7393,92.831566,631.352,-28.738466,548.9975,31.430216,269.05807,-6.613218,369.95715,12.648388,124.82049,0.858119,123.140114,10.945281,116.933945,-2.085535,95.65027,3.6626527,74.62575,3.568859,90.01833,0.3236956,55.228127,8.55835,75.22868,2.8465168,80.77342,6.7538686,78.252426,4.867257,56.458984,-7.0127416,51.46045,3.9646065,65.0188,-0.7536733,47.342854,-0.32131693,58.29978
reggae.00046.wav,30.00018140589569,0.32443443,0.10221545,0.093435176,0.0011223243,2322.2154853895354,762857.615882821,2592.720154015393,224742.61336609072,5227.597237075841,3057019.45185085,0.08096405524941995,0.0026531970791245454,-2.7962494e-06,0.0070044454,-2.7364864e-05,0.0009728987,[172.265625],-169.06036,3003.3647,79.51624,739.88513,15.222343,436.35217,42.739277,331.16745,7.678777,176.96509,17.028755,101.14601,-5.982886,114.09573,0.5391212,69.588425,0.05804495,74.41026,-0.95936865,88.42365,0.8281725,79.03958,-1.5911511,55.2973,-2.8918555,60.883453,-4.032358,53.844017,-5.7694817,51.384243,-2.5851192,49.148655,-6.517597,45.231384,-6.5875325,59.04842,-2.849062,57.376637,-1.2066326,62.086704
reggae.00052.wav,30.00018140589569,0.5020346,0.08378089,0.18993305,0.008378626,3289.103400141482,1509345.604468115,3253.147716000586,220052.8092670376,7286.299689131381,3868481.349493268,0.1340670014017788,0.009698302647153087,-0.0016850674,0.016369015,0.0017309883,0.013613105,[99.38401442],-85.34023,3300.8406,60.93964,1175.7303,34.79256,594.7062,19.793852,419.07755,16.717466,333.27487,7.9690657,201.84924,9.30231,131.23886,11.351191,118.36514,1.3844681,135.39934,-0.083008476,90.00733,6.4046226,92.323715,3.6226323,72.94307,5.658961,82.553406,7.2081447,70.19375,-0.8448506,62.343822,3.240262,63.03844,-2.6929083,46.677963,0.35819876,61.195797,4.746941,60.741734,0.31823346,43.180374
reggae.00053.wav,30.00018140589569,0.4692975,0.08927706,0.063029096,0.0018418191,2004.6584153650451,1514120.1740088458,2297.795832553689,517139.35763714206,4159.813490157338,6640048.67124769,0.08975349538379737,0.0074938770463262895,6.483943e-06,0.0025247955,6.963066e-05,0.0019318779,[75.99954044],-251.33118,7625.5483,105.8357,1204.5206,2.162297,1211.3474,32.47585,284.81012,16.535751,250.00073,8.277351,146.30333,10.350331,139.79724,5.4964504,93.81022,0.86778456,100.238686,8.342783,73.281006,-0.6285379,88.28361,9.887255,69.65813,-1.847566,63.51542,4.4188204,42.675488,1.8343394,44.939243,4.253503,36.852757,-0.18836157,32.499744,2.25564,27.763975,0.9455717,32.834717,1.3033653,38.062294
reggae.00047.wav,30.00018140589569,0.3424769,0.09406265,0.10924849,0.002130875,2478.0490601146844,622070.9886913771,2310.1002475093937,84862.51825345191,4759.937033243909,1268756.774017833,0.1149432188950116,0.004922208775349389,5.866251e-08,0.006730785,-3.7457826e-06,0.0040061767,[143.5546875],-140.33403,4127.593,69.64921,1094.5349,-9.96776,634.7887,52.151146,426.5856,3.252592,319.68076,4.5584526,150.03296,-3.4963846,183.80463,2.917758,156.73152,-6.5630164,145.90947,-2.6553156,131.09657,-1.734528,100.15569,-6.9452724,96.05832,-5.833263,85.28806,-2.694475,76.77583,2.5407543,53.353466,-1.8083088,45.889187,-2.158467,50.358665,-2.9405642,50.388973,-1.7915223,46.288193,-2.7142708,49.763187
reggae.00090.wav,30.00018140589569,0.46993378,0.086830616,0.14421864,0.008269872,2868.345134306658,1353542.031367594,2676.20809503203,225444.66099748327,5797.136304107454,3569696.2639627024,0.13065696297370458,0.009764953409464011,1.2900118e-06,0.013576179,4.8910275e-05,0.00981779,[151.99908088],-127.3255,4946.6226,65.99195,1286.9791,4.4411926,867.6023,30.03376,266.86246,16.642286,186.87993,16.512138,166.91862,-6.404064,146.21295,15.292219,99.49042,4.6115885,102.80791,5.086445,109.975586,5.585365,77.64886,-0.78358954,57.25772,6.055245,60.136517,3.7891238,66.39256,-2.1804895,84.58012,1.999814,69.514984,-5.570261,90.37099,7.774162,123.54184,-1.5178827,96.35328,5.006795,67.50742
