filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
hiphop.00030.wav,30.011791383219954,0.5392329,0.06639366,0.19390872,0.000869081,3725.2303491545617,276114.2752432624,3205.3230896434516,38851.21172798641,7642.421897658062,401171.23543989303,0.172685781008314,0.0023057930892697084,-5.2400006e-05,0.019899862,-0.0013814153,0.007639618,[89.10290948],-23.859095,1429.077,43.71672,291.4197,30.558304,262.96234,26.47368,135.36694,4.3383617,121.20712,21.920883,77.00021,2.5954418,68.63756,7.001879,36.676384,-1.4912325,52.416016,4.5795946,35.481827,0.41853642,32.24143,2.47088,23.988884,-4.068917,27.267916,-2.0178864,30.353804,-3.5649893,24.404842,-0.12549087,19.90248,-2.4735866,20.392752,-1.0351753,16.562416,-4.772616,15.399676,-2.6153934,16.596384
hiphop.00024.wav,30.013333333333332,0.43086842,0.0852765,0.17854476,0.007642339,2517.7936347232167,390899.23031264916,2163.294065277737,175996.19060216076,4926.498774198811,1551115.4867304382,0.13885955928557617,0.0031231450858311273,-0.0018571857,0.007874778,-0.0031162517,0.019031052,[103.359375],-63.147476,3960.2979,86.30365,619.409,-37.95675,807.68164,39.56944,381.73657,-16.530735,326.3907,21.098026,181.05254,-12.261162,213.5646,13.075492,96.299515,-12.380371,108.66885,16.627066,92.485374,-3.9949179,90.641045,8.840082,70.580315,-6.322554,72.875244,5.6984353,56.128757,-6.304396,79.92523,2.3077388,93.74816,-0.8495546,100.57365,6.523471,77.041214,4.6868777,96.621086,4.4054775,87.045815
hiphop.00018.wav,30.013333333333332,0.4616843,0.0968019,0.16548869,0.0071475375,2677.2014314758558,1002887.2712200907,2337.2949950342236,102798.12521410496,5366.388973227233,1776668.0123678283,0.14572457463263727,0.01062507865136506,-1.5216074e-05,0.008301103,-0.0001589101,0.014291995,[143.5546875],-113.53241,4874.289,68.488365,1635.1357,-15.747566,729.18207,56.377018,582.918,-8.181871,376.99954,27.015606,291.52374,-12.375525,222.78891,20.661098,132.542,-12.6683,136.90187,15.433944,112.05996,-10.997763,112.27837,14.044762,98.81729,-12.50229,102.72846,7.4038095,79.52628,-13.326708,80.1144,-0.24176927,70.2668,-12.049074,81.636925,3.820072,86.13626,-2.6744127,95.33511,5.6393175,138.03485
hiphop.00019.wav,30.013333333333332,0.43206802,0.092076935,0.22584656,0.011800171,2470.309957400946,830431.9524627089,2410.2022454890725,393101.5073281922,5255.716969076276,3624723.321196613,0.10013617495649652,0.0032102783158864125,-0.0011597833,0.018279796,-0.0071527655,0.026847897,[99.38401442],-64.75484,5821.9175,88.22647,750.6108,-10.355254,991.0015,41.795155,464.1774,-2.5577855,266.2985,22.908054,195.89417,-6.495011,224.7035,16.630516,117.10668,-5.802398,148.96928,13.089849,89.87827,-6.9133754,89.07403,3.0193248,65.344604,-9.770441,65.56088,2.3416917,57.645237,-7.051864,70.77061,3.197937,75.225586,1.7190007,92.60935,6.0806336,87.98864,0.36686367,88.62512,-3.0366688,79.26407
hiphop.00025.wav,30.013333333333332,0.50733954,0.07888985,0.25150633,0.0073311487,2305.154159930829,501897.24087899487,2226.9679384107353,91708.4346311338,4814.935798379495,1331396.472847185,0.10742489607501933,0.004583549047844538,-9.173465e-06,0.033313747,-0.0003480961,0.019929882,[107.66601562],-44.338444,2313.2664,93.38643,603.71124,-22.309427,749.0294,48.852543,260.75766,-13.904016,210.32565,34.413067,130.94774,-6.32592,140.51384,25.873789,94.23976,-12.339952,74.268715,20.430222,61.403206,-5.7629786,69.92626,11.865527,55.147083,-11.55436,67.45467,10.151673,52.071262,-3.9578185,72.049774,10.602381,77.692856,0.8375742,86.5633,9.2124815,87.866974,1.7233541,91.55515,-0.21945441,102.89892
hiphop.00031.wav,29.995827664399094,0.4798458,0.08207582,0.21307458,0.0035854103,3084.823803835227,554994.9404115384,2970.6179556585494,103306.64428847081,6779.025674825852,2160805.0688468404,0.13644361938854488,0.006458001940550383,-0.00015651085,0.02392107,-0.0011885143,0.011292377,[99.38401442],-25.108788,1381.5844,60.825592,532.1105,-4.1871734,367.40656,14.848391,382.26892,6.795023,124.48539,6.098334,134.23607,15.451296,127.995766,3.784735,147.9855,5.6598086,92.65815,10.247507,74.253746,0.8633308,72.35854,4.1838894,68.001785,0.9262049,63.532524,3.2527385,68.34941,0.21559031,55.676373,2.6983185,54.269707,0.7047307,63.101013,0.89628994,52.377106,0.3617592,47.205715,-0.0064073685,57.017918
hiphop.00027.wav,30.131519274376416,0.4280005,0.09637492,0.13499676,0.001794775,2639.343177514054,1083240.6302808423,2632.706008504962,216096.894440545,5633.429340662317,3264234.4605221497,0.10254357665639445,0.007402318998746052,0.0006196931,0.0101520065,0.0011943623,0.0063636494,[92.28515625],-109.31013,4277.419,76.754234,1350.1705,2.786183,673.5455,19.187449,313.01126,0.56318575,306.38208,8.245012,146.66216,-8.03061,207.2812,6.0124817,118.96143,-4.275914,93.70035,3.6560714,101.17381,-1.5355549,116.64662,2.663836,97.01283,2.283866,100.13804,2.864195,68.96081,-5.218628,79.345894,5.35988,81.39135,-6.171876,64.73349,2.2480874,64.41981,-2.446409,54.143585,-5.9339814,70.08343
hiphop.00033.wav,30.17142857142857,0.49971637,0.07838474,0.21406044,0.0030840605,2987.6879683477587,835767.673402703,2731.8355884006282,189000.4357591851,6169.817589393029,2632000.4715888076,0.15281550480769232,0.007748288468355258,-0.00017109052,0.026664225,-0.0012560388,0.0099865375,[95.703125],-31.76289,2384.6592,59.701424,1162.4231,-2.744976,599.10657,33.420624,523.9535,13.097368,269.7907,9.410452,157.08292,-1.7237395,189.69316,14.170766,83.077774,3.080204,95.20631,6.734939,75.15329,1.0862203,78.09852,3.8186073,61.334953,1.6549314,48.348938,1.2265053,40.72164,-1.4983952,56.84846,-0.13912642,45.583855,-1.5426289,41.938385,1.798681,37.998634,1.5474848,37.889782,-2.3022919,31.552933
hiphop.00032.wav,29.931972789115648,0.47533035,0.088214226,0.13448663,0.0052137547,2145.8909456679403,950948.8940618737,2441.6699495371527,237543.5711016965,4529.893202670785,4008088.82671611,0.07872191436531008,0.004384389986005313,-0.00029982664,0.010168402,-0.0011929444,0.00575473,[99.38401442],-148.12135,4682.0854,90.56765,1364.6451,-0.2753234,613.23315,28.855238,377.36578,19.306164,255.15266,15.245029,174.60625,4.2814665,97.59764,15.519956,77.088,1.2726042,86.46024,11.129076,77.662575,8.849078,87.65961,6.316172,73.642334,1.6312523,40.871384,1.4264013,41.546177,-3.4119387,33.624012,1.1954081,34.12568,-0.72351325,38.630222,0.7817316,43.291656,-0.45094877,42.985985,1.7203562,66.53333
hiphop.00026.wav,30.370975056689343,0.47561157,0.09003788,0.16455324,0.006290357,3460.242899341846,1043542.4865353014,2917.556806341399,110813.35941706196,7021.890286786841,1732474.3656609883,0.17268506904625383,0.011691554592207557,-0.00038711395,0.011438465,-0.001077011,0.012322939,[103.359375],-102.89939,4726.3555,30.651878,1140.4095,20.85029,865.3773,45.66796,349.61435,9.681037,279.532,8.775831,247.96254,1.5652859,313.2738,12.388126,183.17772,0.55941296,158.68674,5.1369996,103.39992,-2.7244704,87.77659,8.163298,95.92548,-1.3305277,85.0098,3.326149,74.18642,1.2415822,63.126923,3.23453,79.99526,-2.711045,111.91072,5.7488914,92.642296,-0.7238461,122.07418,2.7033617,88.29883
hiphop.00069.wav,30.013333333333332,0.48950434,0.089081265,0.27175093,0.0068630297,3297.9029245690413,997595.9339928244,3138.949019049233,86377.97075171498,7079.552627882105,1451072.5493545795,0.12088227474864656,0.007070168073891623,1.322707e-05,0.048591834,3.3623877e-05,0.0123523,[129.19921875],-59.28568,3871.5073,36.266663,934.71014,39.8319,578.5932,49.966923,392.62784,10.147771,276.82922,16.897055,127.955154,9.78029,156.0471,4.446478,124.64745,2.4262035,111.10522,1.7045094,94.94425,2.3705528,104.05356,3.9136555,71.440704,3.1900172,58.90836,2.6282756,41.467754,3.2219524,50.707108,1.4744266,37.62522,-0.6930604,36.27593,-3.158557,31.722725,-2.0991607,29.215261,-2.3765256,36.156567
hiphop.00041.wav,30.648888888888887,0.42542815,0.091562815,0.18691297,0.011421139,2702.65367301592,702441.2673843674,2666.603374456729,153341.71858060115,5555.289084694602,2468908.2972641205,0.11936627012310606,0.004510460135803187,-1.6145e-05,0.02320508,-3.5111182e-07,0.011738767,[92.28515625],-77.00406,4500.1143,68.31946,1107.4331,-0.64739156,451.5766,30.70986,467.7547,3.9499156,413.4369,5.493636,174.61975,3.3855941,150.6684,3.0454907,162.48859,5.648922,127.899254,4.724795,77.60414,4.2856207,73.1635,3.46072,79.47678,2.8874722,74.530266,1.4367249,60.208702,-2.2967932,74.999275,-2.5643852,62.042187,-5.014582,58.652245,-3.964501,71.96014,-5.7228184,92.264885,-0.04020677,79.62607
hiphop.00055.wav,30.013333333333332,0.39055607,0.0973411,0.13372414,0.004905775,1735.178088716331,525039.0021344152,2055.928276723676,144889.3877590829,3552.329022259281,1911712.6374996393,0.0724604843387471,0.0030060246075363766,-4.2044263e-07,0.011334445,-9.502311e-05,0.0050916243,[107.66601562],-161.52745,2854.179,104.06318,753.5278,-10.907194,395.19196,43.697933,222.16609,13.963116,190.7146,14.444334,123.69721,7.506867,155.93655,9.481524,57.29183,6.4333916,55.00412,6.989431,62.89297,1.3591906,55.379665,4.434304,72.19765,-2.9288795,36.194225,-3.216544,40.22677,0.03854467,35.06169,4.1522975,51.18652,-6.4352865,60.733147,-4.963188,41.03569,-4.2097697,44.082947,-2.2778883,33.32381
hiphop.00082.wav,30.013333333333332,0.503631,0.083138086,0.10224163,0.0021299655,2290.9396464507213,383310.6328598948,2181.5663391062944,58935.77193954246,4820.264974713602,885143.6004475105,0.11330995021268368,0.004862582053472399,-0.000101448626,0.0071899677,-0.0009487015,0.0020921223,[107.66601562],-122.77545,957.928,95.02316,510.925,-29.384428,289.22577,46.777218,120.44068,-16.006794,130.23802,27.109676,89.19621,-13.129478,123.759476,20.252937,94.82837,-5.3892794,81.8227,15.461106,57.592133,-6.9193435,68.20067,15.639389,57.991577,-6.7110047,57.07035,8.279566,52.70054,-0.76148057,48.79505,9.408431,38.004364,1.2525133,64.11709,1.6708384,55.465748,0.48847526,42.290356,1.6206381,45.733192
hiphop.00096.wav,30.013333333333332,0.42490745,0.087517954,0.11077147,0.0013777165,1752.518629857355,162268.6630062332,1811.852899043598,69060.5530951728,3490.593845163863,726897.5571387658,0.08311732646945089,0.0009149064887636247,-9.588403e-05,0.004208859,-0.00095914694,0.004687236,[107.66601562],-128.18356,2216.4197,124.55868,461.92673,-37.18115,415.52625,43.889126,268.01318,-12.773454,329.51956,18.995405,171.24751,-9.288907,139.03302,19.782911,89.274704,-6.878305,88.16187,13.470524,68.99002,-5.971915,63.320404,12.324474,55.710842,-4.6459928,55.080837,5.82673,52.58539,-2.870341,54.3452,3.682235,43.80533,-1.879014,44.520508,-0.14414014,36.869354,-2.0492935,38.96706,-3.2188103,40.220604
hiphop.00097.wav,30.013333333333332,0.474015,0.084764436,0.1184538,0.0017447763,2582.0374961814787,346888.77806735644,2526.1833701505025,39621.56802521689,5731.720664606293,618080.6916974112,0.11600512676430781,0.004182315717678198,-6.047862e-05,0.008144043,-0.000978915,0.003001859,[151.99908088],-111.19162,1201.3175,80.629234,413.4461,-0.89146256,248.26805,50.620903,188.2696,-13.467605,215.98526,35.320023,85.83533,-14.841078,94.436134,21.18983,89.81707,-13.5769615,54.324482,19.61934,63.87917,-11.766459,65.13522,16.967947,74.71135,-9.359967,56.843338,8.698709,57.136456,-9.890894,45.039272,5.815478,52.86106,-9.135896,44.933796,0.87572485,64.91897,-5.9858413,71.73642,-0.31002542,66.53974
hiphop.00083.wav,30.013333333333332,0.44784296,0.085353926,0.110620566,0.0027066125,2367.6391734099543,313527.4048412435,2302.8831941763397,67976.19896682995,5016.46193218895,1058244.2320181848,0.11083682267498067,0.0035376168828742055,-7.916602e-05,0.007825102,-0.00083914405,0.0035221684,[103.359375],-121.9977,1853.7345,89.62222,399.05392,-25.78171,345.63025,40.958427,239.28249,-4.291184,183.19731,27.560095,141.10037,-15.568067,161.98505,22.402187,110.71068,-10.835225,77.31087,19.812077,93.81654,-8.643745,77.98431,19.082935,76.117744,-8.475936,61.906853,9.424949,66.9065,-3.3957024,62.460537,0.9780495,65.60849,-5.640701,70.25443,2.006995,63.207344,-4.3223896,66.86726,1.8813189,66.284424
hiphop.00054.wav,30.013333333333332,0.44707796,0.091746606,0.12414034,0.0018567707,3258.3072483316496,837471.3801727481,3321.3390109022293,113648.58151522386,7619.44815155525,1728076.9743329606,0.1262363749516628,0.0059896990425017125,1.0702941e-05,0.006168661,-9.293331e-06,0.006021334,[112.34714674],-104.79348,3082.2783,64.03617,657.0735,28.8045,613.87885,10.56003,250.39809,15.176523,202.37724,13.067325,90.35306,8.025532,117.13335,5.2390757,113.18241,6.7465467,88.4943,5.1255465,65.00397,4.450881,66.73415,4.4701214,55.173832,3.3572874,68.65793,2.427763,42.656776,0.18994237,44.75124,-1.5184568,37.89375,-2.5634263,35.95441,-1.191898,27.88048,-2.1913831,28.278633,-1.8783264,33.312927
hiphop.00040.wav,30.648888888888887,0.34576976,0.0942061,0.13083652,0.010721615,2457.2400884350973,2099110.4528471176,2790.1561300662515,501683.7723319806,5319.8186146129265,8263045.510589828,0.10350008877840909,0.013559834643500565,2.8622562e-06,0.008959444,-2.9066861e-05,0.010893958,[80.74951172],-182.9864,10032.687,95.955444,2130.8738,43.948254,755.5039,13.522106,312.7367,5.9876814,243.80075,-3.019344,241.90067,3.0836813,204.5716,-9.802795,142.46065,-3.7693412,139.9247,5.3083515,142.5085,-1.0465811,124.83321,7.543807,129.89748,5.855525,104.817696,-0.2976543,112.26572,0.49955556,77.610985,0.7631256,91.92123,-5.5287404,95.24648,-5.2310967,91.24888,-3.3074722,90.1726,-5.0854063,127.89938
hiphop.00068.wav,30.013333333333332,0.42210543,0.088637695,0.22871886,0.011979842,2544.7011698178053,721083.3198733658,2747.999139418795,153162.7252511353,5683.4499845925175,2460802.8192955134,0.0956740471529389,0.0030089207268166576,1.379688e-07,0.025325086,0.00067676866,0.016203117,[95.703125],-66.12838,5505.367,74.913,810.3805,20.638704,447.80804,39.30214,363.88605,8.165499,202.70473,15.136998,98.28887,-0.3755347,100.2078,5.5735135,83.65343,1.4621953,79.27955,-0.64992887,83.86357,-1.5591092,51.855255,1.4431081,42.72779,-2.4078412,38.084797,-2.194806,44.335327,-4.324259,34.5169,-4.4145594,30.11123,-5.126608,36.99237,-4.293458,28.099665,-6.3408685,37.84948,-5.016051,31.445908
hiphop.00056.wav,30.013333333333332,0.491607,0.08681843,0.16656049,0.0017484442,2355.838782669349,355122.1187060144,2497.0585106337353,112729.63273334988,5177.219867042489,1258353.5725080555,0.07014558560518175,0.0011052806722996462,-6.6129605e-06,0.019389194,-9.724536e-05,0.003720704,[99.38401442],-101.071526,2874.4292,72.41138,441.43832,-2.3714323,494.24738,46.02547,221.64912,5.5287857,152.87534,24.215315,84.58177,3.5469203,84.008026,14.532065,68.52307,5.650925,84.14807,13.52277,95.38369,4.9679728,53.802288,9.9139805,54.088573,2.933857,50.709137,-3.011142,68.7772,-1.2484565,44.270786,2.3096156,34.584507,-2.8161366,28.785595,1.7621337,43.363094,0.8564974,35.376266,-4.3606477,49.042095
hiphop.00042.wav,30.648888888888887,0.4494114,0.09043342,0.24915487,0.0082482565,2896.9503121034454,982939.6861072154,2759.680802264642,150416.89463635796,6007.0540549538355,2494873.2707515205,0.10171046401515152,0.005657281801172962,1.4862687e-05,0.04674773,-4.960232e-05,0.012679884,[92.28515625],-74.73161,4315.89,48.89044,1124.3643,3.8210833,754.07416,36.29552,338.25787,12.96853,268.7094,13.447174,161.59146,9.112768,163.57726,12.724714,134.5275,2.4919138,119.396736,12.091033,101.04587,8.99561,95.38589,3.9080641,80.47295,4.785855,122.8237,1.4901078,93.13763,3.0510886,96.38026,4.4357505,102.33693,-4.1812606,65.22888,2.8459814,95.45955,2.7624748,125.297585,2.778491,111.634964
hiphop.00095.wav,30.013333333333332,0.5625077,0.06800579,0.10344428,0.0017922609,2735.6851445350435,279927.98067091504,2295.5018679121213,50865.603105805465,5419.747351272476,661701.4543369814,0.1575562373114849,0.002893470293054973,-1.8069622e-05,0.0037127894,-0.00075706386,0.0039320537,[112.34714674],-92.64569,1416.0919,77.41155,362.69464,-32.758095,295.69156,54.586475,137.01932,-13.199569,86.62031,33.660706,82.68818,-12.074938,79.66361,28.02354,68.19637,-11.954623,60.094715,18.8322,51.0111,-6.6618686,46.754284,13.044242,29.86,-7.011976,32.96287,7.0714064,31.538198,-4.538113,30.756731,6.4907193,38.149666,-2.9716415,43.55176,3.7051673,35.969875,-5.40854,34.270634,-4.2103586,34.009693
hiphop.00081.wav,30.013333333333332,0.5207126,0.08613395,0.08635042,0.0033893334,1470.293867372355,355309.84030972834,1954.8448318870758,180371.12932797076,3279.0005641857597,2646701.538151936,0.05182163270978345,0.0011617797914734297,-0.00014099096,0.002061806,-0.0010901622,0.0056392737,[103.359375],-215.99901,5021.419,122.53193,533.21075,0.90699095,768.5364,39.34,310.34073,9.276782,253.05974,26.04102,159.54074,-4.044795,172.60443,18.25596,109.66347,-6.5186934,97.82757,13.916697,90.407196,-3.0740798,82.66792,8.88901,51.286278,-4.3479896,58.319508,4.694947,45.87623,-0.108831115,57.392727,0.91563,33.031914,-1.9219084,36.75129,-1.7733061,40.70321,1.1663704,50.574226,-4.018684,40.94158
hiphop.00080.wav,30.00018140589569,0.4037267,0.09753284,0.14131808,0.0006497448,3377.5507287914616,819406.7888830372,2996.99902799362,136493.8717528307,6893.697603230134,2250307.061378739,0.15493130075406034,0.007261825948261892,3.3040326e-08,0.009302067,-3.606372e-05,0.005600396,[95.703125],-64.0287,1803.3376,50.810192,661.65393,6.6335435,490.63428,27.82341,255.02455,6.641089,189.91988,0.30421934,130.78104,2.8312953,118.722206,3.2257662,97.468666,0.1621326,114.40683,0.6087187,75.380585,0.09283659,70.876305,-5.0643573,67.294365,2.6649315,76.90947,-1.6399987,63.13839,3.1024876,62.053074,5.156639,60.549763,-0.8414916,74.39218,4.844521,53.077267,0.24584663,40.56703,-4.8553863,50.900593
